Panel ID,Gene ID,HGNC symbol,HGNC ID,Gene Symbol,GRCh38 Chr,GRCh38 start,GRCh38 stop,GRCh37 Chr,GRCh37 start,GRCh37 stop,Confidence
496,ENSG00000197299,BLM,HGNC:1058,BLM,15,90717327,90816165,15,91260558,91358859,3
496,ENSG00000135441,BLOC1S1,HGNC:4200,BLOC1S1,12,55716037,55720087,12,56109820,56113871,3
496,ENSG00000135441,BLOC1S1,HGNC:4200,BLOC1S1,12,55716037,55720087,12,56109820,56113871,3
496,ENSG00000125378,BMP4,HGNC:1071,BMP4,14,53949736,53958761,14,54416454,54425479,3
496,ENSG00000163170,BOLA3,HGNC:24415,BOLA3,2,74135398,74147994,2,74362525,74375121,3
496,ENSG00000163170,BOLA3,HGNC:24415,BOLA3,2,74135398,74147994,2,74362525,74375121,3
496,ENSG00000163170,BOLA3,HGNC:24415,BOLA3,2,74135398,74147994,2,74362525,74375121,3
496,ENSG00000163170,BOLA3,HGNC:24415,BOLA3,2,74135398,74147994,2,74362525,74375121,3
496,ENSG00000171634,BPTF,HGNC:3581,BPTF,17,67825524,67984378,17,65821640,65980494,3
496,ENSG00000157764,BRAF,HGNC:1097,BRAF,7,140719327,140924764,7,140419127,140624564,3
496,ENSG00000106009,BRAT1,HGNC:21701,BRAT1,7,2537877,2555727,7,2577511,2595361,3
496,ENSG00000141867,BRD4,HGNC:13575,BRD4,19,15235519,15332545,19,15347647,15443356,3
496,ENSG00000185024,BRF1,HGNC:11551,BRF1,14,105209286,105315589,14,105675623,105781926,3
496,ENSG00000156983,BRPF1,HGNC:14255,BRPF1,3,9731729,9748018,3,9773413,9789702,3
496,ENSG00000174672,BRSK2,HGNC:11405,BRSK2,11,1389899,1462689,11,1411129,1483919,3
496,ENSG00000165288,BRWD3,HGNC:17342,BRWD3,X,80670854,80809688,X,79926353,80065187,3
496,ENSG00000168000,BSCL2,HGNC:15832,BSCL2,11,62690275,62709845,11,62457747,62477317,3
496,ENSG00000169814,BTD,HGNC:1122,BTD,3,15601341,15645822,3,15642848,15687329,3
496,ENSG00000169814,BTD,HGNC:1122,BTD,3,15601341,15645822,3,15642848,15687329,3
496,ENSG00000169679,BUB1,HGNC:1148,BUB1,2,110637698,110678114,2,111395275,111435691,3
496,ENSG00000156970,BUB1B,HGNC:1149,BUB1B,15,40161023,40221136,15,40453224,40513337,3
496,ENSG00000047621,C12orf4,HGNC:1184,C12orf4,12,4487728,4538508,12,4596894,4647674,3
496,ENSG00000111678,C12orf57,HGNC:29521,C12orf57,12,6942978,6946003,12,7052141,7055166,3
496,ENSG00000130921,C12orf65,HGNC:26784,C12orf65,12,123232916,123257959,12,123717463,123742506,3
496,ENSG00000130921,C12orf65,HGNC:26784,C12orf65,12,123232916,123257959,12,123717463,123742506,3
496,ENSG00000130921,C12orf65,HGNC:26784,C12orf65,12,123232916,123257959,12,123717463,123742506,3
496,ENSG00000131943,C19orf12,HGNC:25443,C19orf12,19,29698886,29715789,19,30191721,30206364,3
496,ENSG00000174917,C19orf70,HGNC:33702,C19orf70,19,5678421,5680896,19,5678432,5680907,3
496,ENSG00000174917,C19orf70,HGNC:33702,C19orf70,19,5678421,5680896,19,5678432,5680907,3
496,ENSG00000108561,C1QBP,HGNC:1243,C1QBP,17,5432777,5448830,17,5336097,5352150,3
496,ENSG00000108561,C1QBP,HGNC:1243,C1QBP,17,5432777,5448830,17,5336097,5352150,3
496,ENSG00000168014,C2CD3,HGNC:24564,C2CD3,11,74012714,74171210,11,73723763,73882255,3
496,ENSG00000178074,C2orf69,HGNC:26799,C2orf69,2,199911256,199955935,2,200775979,200820658,3
496,ENSG00000178074,C2orf69,HGNC:26799,C2orf69,2,199911256,199955935,2,200775979,200820658,3
496,ENSG00000178074,C2orf69,HGNC:26799,C2orf69,2,199911256,199955935,2,200775979,200820658,3
496,ENSG00000197603,C5orf42,HGNC:25801,C5orf42,5,37106228,37249428,5,37106330,37249530,3
496,ENSG00000104267,CA2,HGNC:1373,CA2,8,85463852,85481493,8,86376081,86393722,3
496,ENSG00000174990,CA5A,HGNC:1377,CA5A,16,87881546,87936529,16,87921625,87970135,3
496,ENSG00000174990,CA5A,HGNC:1377,CA5A,16,87881546,87936529,16,87921625,87970135,3
496,ENSG00000178538,CA8,HGNC:1382,CA8,8,60187347,60281412,8,61099906,61193971,3
496,ENSG00000141837,CACNA1A,HGNC:1388,CACNA1A,19,13206442,13633025,19,13317256,13734804,3
496,ENSG00000148408,CACNA1B,HGNC:1389,CACNA1B,9,137877789,138124624,9,140772241,141019076,3
496,ENSG00000151067,CACNA1C,HGNC:1390,CACNA1C,12,1970786,2697950,12,2079952,2802108,3
496,ENSG00000157388,CACNA1D,HGNC:1391,CACNA1D,3,53328963,53813733,3,53528683,53847760,3
496,ENSG00000198216,CACNA1E,HGNC:1392,CACNA1E,1,181413102,181808084,1,181382238,181777219,3
496,ENSG00000006283,CACNA1G,HGNC:1394,CACNA1G,17,50561068,50627474,17,48638429,48704835,3
496,ENSG00000100346,CACNA1I,HGNC:1396,CACNA1I,22,39570753,39689737,22,39966758,40085742,3
496,ENSG00000153956,CACNA2D1,HGNC:1399,CACNA2D1,7,81946444,82443798,7,81575760,82073114,3
496,ENSG00000084774,CAD,HGNC:1424,CAD,2,27217390,27243943,2,27440258,27466811,3
496,ENSG00000070808,CAMK2A,HGNC:1460,CAMK2A,5,150219491,150290291,5,149599054,149669854,3
496,ENSG00000058404,CAMK2B,HGNC:1461,CAMK2B,7,44217150,44334577,7,44256749,44374176,3
496,ENSG00000145349,CAMK2D,HGNC:1462,CAMK2D,4,113451032,113761927,4,114372188,114683083,3
496,ENSG00000152495,CAMK4,HGNC:1464,CAMK4,5,111223653,111494886,5,110559351,110830584,3
496,ENSG00000130559,CAMSAP1,HGNC:19946,CAMSAP1,9,135808487,135907228,9,138700333,138799074,3
496,ENSG00000171735,CAMTA1,HGNC:18806,CAMTA1,1,6785324,7769706,1,6845384,7829766,3
496,ENSG00000103326,CAPN15,HGNC:11182,CAPN15,16,527717,554636,16,577717,604636,3
496,ENSG00000135387,CAPRIN1,HGNC:6743,CAPRIN1,11,34051683,34101156,11,34073230,34122703,3
496,ENSG00000110619,CARS,HGNC:1493,CARS,11,3000922,3057613,11,3022152,3078843,3
496,ENSG00000134905,CARS2,HGNC:25695,CARS2,13,110641412,110713603,13,111293759,111365950,3
496,ENSG00000134905,CARS2,HGNC:25695,CARS2,13,110641412,110713603,13,111293759,111365950,3
496,ENSG00000147044,CASK,HGNC:1497,CASK,X,41514934,41923463,X,41374187,41782716,3
496,ENSG00000106144,CASP2,HGNC:1503,CASP2,7,143288215,143307696,7,142985308,143004789,3
496,ENSG00000121691,CAT,HGNC:1516,CAT,11,34438925,34472062,11,34460472,34493609,3
496,ENSG00000110395,CBL,HGNC:1541,CBL,11,119206276,119313926,11,119076752,119178859,3
496,ENSG00000160200,CBS,HGNC:1550,CBS,21,43053191,43076943,21,44473301,44497053,3
496,ENSG00000160200,CBS,HGNC:1550,CBS,21,43053191,43076943,21,44473301,44497053,3
496,ENSG00000132024,CC2D1A,HGNC:30237,CC2D1A,19,13906201,13930879,19,14017014,14041692,3
496,ENSG00000048342,CC2D2A,HGNC:29253,CC2D2A,4,15469865,15601557,4,15471489,15603180,3
496,ENSG00000183287,CCBE1,HGNC:29426,CCBE1,18,59430940,59697380,18,57098172,57364612,3
496,ENSG00000136710,CCDC115,HGNC:28178,CCDC115,2,130338241,130342349,2,131095814,131099922,3
496,ENSG00000101997,CCDC22,HGNC:28909,CCDC22,X,49235467,49250526,X,49091927,49106987,3
496,ENSG00000128891,CCDC32,HGNC:28295,CCDC32,15,40528683,40565057,15,40820882,40857256,3
496,ENSG00000108588,CCDC47,HGNC:24856,CCDC47,17,63745250,63776351,17,61822610,61853711,3
496,ENSG00000149231,CCDC82,HGNC:26282,CCDC82,11,96352769,96389923,11,96085933,96123087,3
496,ENSG00000015133,CCDC88C,HGNC:19967,CCDC88C,14,91271323,91417844,14,91737667,91884188,3
496,ENSG00000118971,CCND2,HGNC:1583,CCND2,12,4273772,4305350,12,4382938,4414516,3
496,ENSG00000070831,CDC42,HGNC:1736,CDC42,1,22052627,22092946,1,22379120,22419437,3
496,ENSG00000094804,CDC6,HGNC:1744,CDC6,17,40287633,40304657,17,38443885,38459171,3
496,ENSG00000140937,CDH11,HGNC:1750,CDH11,16,64943753,65126112,16,64977656,65160015,3
496,ENSG00000170558,CDH2,HGNC:1759,CDH2,18,27950966,28177446,18,25530930,25757410,3
496,ENSG00000185324,CDK10,HGNC:1770,CDK10,16,89680737,89696364,16,89747145,89762772,3
496,ENSG00000065883,CDK13,HGNC:1733,CDK13,7,39950037,40097134,7,39989636,40136733,3
496,ENSG00000102225,CDK16,HGNC:8749,CDK16,X,47217860,47229997,X,47077259,47089396,3
496,ENSG00000155111,CDK19,HGNC:19338,CDK19,6,110609978,110815958,6,110931181,111137161,3
496,ENSG00000136861,CDK5RAP2,HGNC:18672,CDK5RAP2,9,120388869,120580170,9,123151147,123342448,3
496,ENSG00000132964,CDK8,HGNC:1779,CDK8,13,26254104,26405238,13,26828276,26979375,3
496,ENSG00000008086,CDKL5,HGNC:11411,CDKL5,X,18425583,18653629,X,18443703,18671749,3
496,ENSG00000064309,CDON,HGNC:17104,CDON,11,125955796,126063335,11,125825691,125933230,3
496,ENSG00000048740,CELF2,HGNC:2550,CELF2,10,10798397,11336675,10,11047259,11378674,3
496,ENSG00000117724,CENPF,HGNC:1857,CENPF,1,214603195,214664588,1,214776538,214837931,3
496,ENSG00000151849,CENPJ,HGNC:17272,CENPJ,13,24882284,24922889,13,25457171,25497018,3
496,ENSG00000116198,CEP104,HGNC:24866,CEP104,1,3812081,3857214,1,3728645,3773778,3
496,ENSG00000168944,CEP120,HGNC:26690,CEP120,5,123344885,123423592,5,122680579,122759286,3
496,ENSG00000174799,CEP135,HGNC:29086,CEP135,4,55948871,56033363,4,56815037,56899529,3
496,ENSG00000103995,CEP152,HGNC:29298,CEP152,15,48712928,48811146,15,49005125,49103343,3
496,ENSG00000198707,CEP290,HGNC:29021,CEP290,12,88049014,88142216,12,88442793,88535993,3
496,ENSG00000106477,CEP41,HGNC:12370,CEP41,7,130393771,130442433,7,130033612,130082274,3
496,ENSG00000138180,CEP55,HGNC:1161,CEP55,10,93496632,93529092,10,95256389,95288849,3
496,ENSG00000166037,CEP57,HGNC:30794,CEP57,11,95789965,95832693,11,95523129,95565857,3
496,ENSG00000173588,CEP83,HGNC:17966,CEP83,12,94306449,94459988,12,94700225,94853764,3
496,ENSG00000111860,CEP85L,HGNC:21638,CEP85L,6,118460772,118710075,6,118781935,119031238,3
496,ENSG00000198824,CHAMP1,HGNC:20311,CHAMP1,13,114314513,114327328,13,115079988,115092796,3
496,ENSG00000250479,CHCHD10,HGNC:15559,CHCHD10,22,23765834,23768443,22,24108021,24110630,3
496,ENSG00000250479,CHCHD10,HGNC:15559,CHCHD10,22,23765834,23768443,22,24108021,24110630,3
496,ENSG00000173575,CHD2,HGNC:1917,CHD2,15,92900189,93028005,15,93426526,93571237,3
496,ENSG00000170004,CHD3,HGNC:1918,CHD3,17,7884806,7912760,17,7788124,7816078,3
496,ENSG00000111642,CHD4,HGNC:1919,CHD4,12,6570083,6607476,12,6679249,6716642,3
496,ENSG00000116254,CHD5,HGNC:16816,CHD5,1,6101793,6180123,1,6161853,6240183,3
496,ENSG00000171316,CHD7,HGNC:20626,CHD7,8,60678778,60868028,8,61591337,61779465,3
496,ENSG00000100888,CHD8,HGNC:20153,CHD8,14,21385194,21456126,14,21853353,21924285,3
496,ENSG00000110721,CHKA,HGNC:1937,CHKA,11,68052859,68121444,11,67820326,67888911,3
496,ENSG00000100288,CHKB,HGNC:1938,CHKB,22,50578949,50601455,22,51017378,51039884,3
496,ENSG00000100288,CHKB,HGNC:1938,CHKB,22,50578949,50601455,22,51017378,51039884,3
496,ENSG00000131165,CHMP1A,HGNC:8740,CHMP1A,16,89644431,89657845,16,89710839,89724253,3
496,ENSG00000169105,CHST14,HGNC:24464,CHST14,15,40470998,40474571,15,40763160,40765353,3
496,ENSG00000122863,CHST3,HGNC:1971,CHST3,10,71964365,72013564,10,73724123,73773322,3
496,ENSG00000183196,CHST6,HGNC:6938,CHST6,16,75472052,75495384,16,75510949,75529282,3
496,ENSG00000131873,CHSY1,HGNC:17198,CHSY1,15,101175723,101251932,15,101715928,101792137,3
496,ENSG00000079432,CIC,HGNC:14214,CIC,19,42268537,42295797,19,42772689,42799949,3
496,ENSG00000079432,CIC,HGNC:14214,CIC,19,42268537,42295797,19,42772689,42799949,3
496,ENSG00000145354,CISD2,HGNC:24212,CISD2,4,102868978,102889242,4,103790135,103810399,3
496,ENSG00000122966,CIT,HGNC:1985,CIT,12,119685790,119877291,12,120123595,120315095,3
496,ENSG00000169607,CKAP2L,HGNC:26877,CKAP2L,2,112736607,112764677,2,113493930,113522254,3
496,ENSG00000114859,CLCN2,HGNC:2020,CLCN2,3,184346185,184361651,3,184063973,184079439,3
496,ENSG00000109572,CLCN3,HGNC:2021,CLCN3,4,169612633,169723673,4,170533784,170644824,3
496,ENSG00000073464,CLCN4,HGNC:2022,CLCN4,X,10156945,10237660,X,10125024,10205700,3
496,ENSG00000011021,CLCN6,HGNC:2024,CLCN6,1,11806096,11843144,1,11866207,11903201,3
496,ENSG00000013297,CLDN11,HGNC:8514,CLDN11,3,170418865,170860380,3,170136653,170578169,3
496,ENSG00000013297,CLDN11,HGNC:8514,CLDN11,3,170418865,170860380,3,170136653,170578169,3
496,ENSG00000113946,CLDN16,HGNC:2037,CLDN16,3,190322541,190412143,3,190040330,190129932,3
496,ENSG00000164007,CLDN19,HGNC:2040,CLDN19,1,42733093,42740254,1,43198764,43205925,3
496,ENSG00000184113,CLDN5,HGNC:2047,CLDN5,22,19523024,19527545,22,19510547,19515068,3
496,ENSG00000184113,CLDN5,HGNC:2047,CLDN5,22,19523024,19527545,22,19510547,19515068,3
496,ENSG00000038532,CLEC16A,HGNC:29013,CLEC16A,16,10944488,11182189,16,11038345,11276046,3
496,ENSG00000188603,CLN3,HGNC:2074,CLN3,16,28474111,28495575,16,28477983,28506896,3
496,ENSG00000188603,CLN3,HGNC:2074,CLN3,16,28474111,28495575,16,28477983,28506896,3
496,ENSG00000102805,CLN5,HGNC:2076,CLN5,13,76990660,77019143,13,77564795,77576652,3
496,ENSG00000102805,CLN5,HGNC:2076,CLN5,13,76990660,77019143,13,77564795,77576652,3
496,ENSG00000128973,CLN6,HGNC:2077,CLN6,15,68206992,68257211,15,68499330,68549549,3
496,ENSG00000128973,CLN6,HGNC:2077,CLN6,15,68206992,68257211,15,68499330,68549549,3
496,ENSG00000182372,CLN8,HGNC:2079,CLN8,8,1755778,1801711,8,1703944,1734738,3
496,ENSG00000182372,CLN8,HGNC:2079,CLN8,8,1755778,1801711,8,1703944,1734738,3
496,ENSG00000172409,CLP1,HGNC:16999,CLP1,11,57648992,57661868,11,57416465,57429340,3
496,ENSG00000162129,CLPB,HGNC:30664,CLPB,11,72292425,72434680,11,72003469,72145692,3
496,ENSG00000162129,CLPB,HGNC:30664,CLPB,11,72292425,72434680,11,72003469,72145692,3
496,ENSG00000162129,CLPB,HGNC:30664,CLPB,11,72292425,72434680,11,72003469,72145692,3
496,ENSG00000125656,CLPP,HGNC:2084,CLPP,19,6361452,6368908,19,6361463,6368919,3
496,ENSG00000125656,CLPP,HGNC:2084,CLPP,19,6361452,6368908,19,6361463,6368919,3
496,ENSG00000125656,CLPP,HGNC:2084,CLPP,19,6361452,6368908,19,6361463,6368919,3
496,ENSG00000141367,CLTC,HGNC:2092,CLTC,17,59619689,59696956,17,57697219,57773671,3
496,ENSG00000149970,CNKSR2,HGNC:19701,CNKSR2,X,21374418,21654695,X,21392536,21672813,3
496,ENSG00000148842,CNNM2,HGNC:103,CNNM2,10,102918293,103090221,10,104678050,104849978,3
496,ENSG00000148842,CNNM2,HGNC:103,CNNM2,10,102918293,103090221,10,104678050,104849978,3
496,ENSG00000125107,CNOT1,HGNC:7877,CNOT1,16,58519951,58629886,16,58553855,58663790,3
496,ENSG00000111596,CNOT2,HGNC:7878,CNOT2,12,70242994,70354993,12,70636774,70748773,3
496,ENSG00000088038,CNOT3,HGNC:7879,CNOT3,19,54137728,54155681,19,54641444,54659419,3
496,ENSG00000144580,CNOT9,HGNC:10445,CNOT9,2,218568580,218597080,2,219433303,219461803,3
496,ENSG00000108797,CNTNAP1,HGNC:8011,CNTNAP1,17,42682613,42699814,17,40834631,40851832,3
496,ENSG00000108797,CNTNAP1,HGNC:8011,CNTNAP1,17,42682613,42699814,17,40834631,40851832,3
496,ENSG00000174469,CNTNAP2,HGNC:13830,CNTNAP2,7,146116002,148420998,7,145813453,148118090,3
496,ENSG00000168275,COA6,HGNC:18025,COA6,1,234373456,234384049,1,234509202,234519795,3
496,ENSG00000168275,COA6,HGNC:18025,COA6,1,234373456,234384049,1,234509202,234519795,3
496,ENSG00000162377,COA7,HGNC:25716,COA7,1,52684451,52698366,1,53152508,53164038,3
496,ENSG00000162377,COA7,HGNC:25716,COA7,1,52684451,52698366,1,53152508,53164038,3
496,ENSG00000162377,COA7,HGNC:25716,COA7,1,52684451,52698366,1,53152508,53164038,3
496,ENSG00000068120,COASY,HGNC:29932,COASY,17,42561467,42566277,17,40713485,40718295,3
496,ENSG00000166685,COG1,HGNC:6545,COG1,17,73192632,73208507,17,71189129,71204646,3
496,ENSG00000166685,COG1,HGNC:6545,COG1,17,73192632,73208507,17,71189129,71204646,3
496,ENSG00000103051,COG4,HGNC:18620,COG4,16,70480568,70523565,16,70514471,70557468,3
496,ENSG00000103051,COG4,HGNC:18620,COG4,16,70480568,70523565,16,70514471,70557468,3
496,ENSG00000164597,COG5,HGNC:14857,COG5,7,107201555,107564514,7,106842000,107204959,3
496,ENSG00000164597,COG5,HGNC:14857,COG5,7,107201555,107564514,7,106842000,107204959,3
496,ENSG00000133103,COG6,HGNC:18621,COG6,13,39655627,39791665,13,40229764,40365802,3
496,ENSG00000133103,COG6,HGNC:18621,COG6,13,39655627,39791665,13,40229764,40365802,3
496,ENSG00000168434,COG7,HGNC:18622,COG7,16,23388493,23453180,16,23399814,23464501,3
496,ENSG00000168434,COG7,HGNC:18622,COG7,16,23388493,23453180,16,23399814,23464501,3
496,ENSG00000213380,COG8,HGNC:18623,COG8,16,69320140,69339583,16,69354043,69373570,3
496,ENSG00000213380,COG8,HGNC:18623,COG8,16,69320140,69339583,16,69354043,69373570,3
496,ENSG00000187498,COL4A1,HGNC:2202,COL4A1,13,110148963,110307149,13,110801318,110959496,3
496,ENSG00000187498,COL4A1,HGNC:2202,COL4A1,13,110148963,110307149,13,110801318,110959496,3
496,ENSG00000134871,COL4A2,HGNC:2203,COL4A2,13,110305812,110513027,13,110958159,111165374,3
496,ENSG00000113163,COL4A3BP,HGNC:2205,COL4A3BP,5,75368486,75512138,5,74664311,74807963,3
496,ENSG00000118004,COLEC11,HGNC:17213,COLEC11,2,3594832,3644644,2,3642426,3692048,3
496,ENSG00000130309,COLGALT1,HGNC:26182,COLGALT1,19,17555594,17583162,19,17666403,17693971,3
496,ENSG00000184432,COPB2,HGNC:2232,COPB2,3,139355600,139389732,3,139074442,139108574,3
496,ENSG00000173085,COQ2,HGNC:25223,COQ2,4,83261536,83284914,4,84182689,84206067,3
496,ENSG00000173085,COQ2,HGNC:25223,COQ2,4,83261536,83284914,4,84182689,84206067,3
496,ENSG00000173085,COQ2,HGNC:25223,COQ2,4,83261536,83284914,4,84182689,84206067,3
496,ENSG00000167113,COQ4,HGNC:19693,COQ4,9,128322536,128334072,9,131084815,131096351,3
496,ENSG00000167113,COQ4,HGNC:19693,COQ4,9,128322536,128334072,9,131084815,131096351,3
496,ENSG00000167113,COQ4,HGNC:19693,COQ4,9,128322536,128334072,9,131084815,131096351,3
496,ENSG00000119723,COQ6,HGNC:20233,COQ6,14,73949926,73963670,14,74416629,74430373,3
496,ENSG00000119723,COQ6,HGNC:20233,COQ6,14,73949926,73963670,14,74416629,74430373,3
496,ENSG00000167186,COQ7,HGNC:2244,COQ7,16,19067599,19080095,16,19078921,19091417,3
496,ENSG00000167186,COQ7,HGNC:2244,COQ7,16,19067599,19080095,16,19078921,19091417,3
496,ENSG00000163050,COQ8A,HGNC:16812,COQ8A,1,226897536,226987545,1,227085237,227175246,3
496,ENSG00000163050,COQ8A,HGNC:16812,COQ8A,1,226897536,226987545,1,227085237,227175246,3
496,ENSG00000163050,COQ8A,HGNC:16812,COQ8A,1,226897536,226987545,1,227085237,227175246,3
496,ENSG00000163050,COQ8A,HGNC:16812,COQ8A,1,226897536,226987545,1,227085237,227175246,3
496,ENSG00000123815,COQ8B,HGNC:19041,COQ8B,19,40691529,40718207,19,41197434,41224112,3
496,ENSG00000123815,COQ8B,HGNC:19041,COQ8B,19,40691529,40718207,19,41197434,41224112,3
496,ENSG00000088682,COQ9,HGNC:25302,COQ9,16,57447425,57461275,16,57481337,57495187,3
496,ENSG00000088682,COQ9,HGNC:25302,COQ9,16,57447425,57461275,16,57481337,57495187,3
496,ENSG00000006695,COX10,HGNC:2260,COX10,17,14069496,14208677,17,13972813,14111994,3
496,ENSG00000006695,COX10,HGNC:2260,COX10,17,14069496,14208677,17,13972813,14111994,3
496,ENSG00000006695,COX10,HGNC:2260,COX10,17,14069496,14208677,17,13972813,14111994,3
496,ENSG00000006695,COX10,HGNC:2260,COX10,17,14069496,14208677,17,13972813,14111994,3
496,ENSG00000166260,COX11,HGNC:2261,COX11,17,54951902,54968785,17,53029263,53046146,3
496,ENSG00000166260,COX11,HGNC:2261,COX11,17,54951902,54968785,17,53029263,53046146,3
496,ENSG00000178449,COX14,HGNC:28216,COX14,12,50111979,50120457,12,50505762,50514240,3
496,ENSG00000014919,COX15,HGNC:2263,COX15,10,99711844,99732100,10,101471601,101491857,3
496,ENSG00000014919,COX15,HGNC:2263,COX15,10,99711844,99732100,10,101471601,101491857,3
496,ENSG00000014919,COX15,HGNC:2263,COX15,10,99711844,99732100,10,101471601,101491857,3
496,ENSG00000014919,COX15,HGNC:2263,COX15,10,99711844,99732100,10,101471601,101491857,3
496,ENSG00000203667,COX20,HGNC:26970,COX20,1,244835322,244845057,1,244998624,245008359,3
496,ENSG00000203667,COX20,HGNC:26970,COX20,1,244835322,244845057,1,244998624,245008359,3
496,ENSG00000178741,COX5A,HGNC:2267,COX5A,15,74919791,74938168,15,75212132,75230509,3
496,ENSG00000178741,COX5A,HGNC:2267,COX5A,15,74919791,74938168,15,75212132,75230509,3
496,ENSG00000111775,COX6A1,HGNC:2277,COX6A1,12,120438090,120440742,12,120875893,120878545,3
496,ENSG00000111775,COX6A1,HGNC:2277,COX6A1,12,120438090,120440742,12,120875893,120878545,3
496,ENSG00000156885,COX6A2,HGNC:2279,COX6A2,16,31427731,31428428,16,31439052,31439967,3
496,ENSG00000126267,COX6B1,HGNC:2280,COX6B1,19,35648223,35658861,19,36139125,36149763,3
496,ENSG00000126267,COX6B1,HGNC:2280,COX6B1,19,35648223,35658861,19,36139125,36149763,3
496,ENSG00000131174,COX7B,HGNC:2291,COX7B,X,77899438,77907373,X,77154935,77162870,3
496,ENSG00000131174,COX7B,HGNC:2291,COX7B,X,77899438,77907373,X,77154935,77162870,3
496,ENSG00000047457,CP,HGNC:2295,CP,3,149162410,149222055,3,148880197,148939842,3
496,ENSG00000109472,CPE,HGNC:2303,CPE,4,165361194,165498320,4,166282346,166419472,3
496,ENSG00000168993,CPLX1,HGNC:2309,CPLX1,4,784957,826198,4,778745,819986,3
496,ENSG00000080819,CPOX,HGNC:2321,CPOX,3,98521132,98593723,3,98239976,98312567,3
496,ENSG00000021826,CPS1,HGNC:2323,CPS1,2,210477682,210679107,2,211342406,211543831,3
496,ENSG00000021826,CPS1,HGNC:2323,CPS1,2,210477682,210679107,2,211342406,211543831,3
496,ENSG00000110090,CPT1A,HGNC:2328,CPT1A,11,68754620,68844410,11,68522088,68611878,3
496,ENSG00000157184,CPT2,HGNC:2330,CPT2,1,53196429,53214197,1,53662101,53679869,3
496,ENSG00000169372,CRADD,HGNC:2340,CRADD,12,93677375,93894840,12,94071151,94288616,3
496,ENSG00000148204,CRB2,HGNC:18688,CRB2,9,123356170,123380324,9,126118449,126142603,3
496,ENSG00000060566,CREB3L3,HGNC:18855,CREB3L3,19,4153601,4173054,19,4153598,4173051,3
496,ENSG00000005339,CREBBP,HGNC:2348,CREBBP,16,3725054,3880726,16,3775055,3930727,3
496,ENSG00000088766,CRLS1,HGNC:16148,CRLS1,20,6006090,6040053,20,5986736,6020699,3
496,ENSG00000088766,CRLS1,HGNC:16148,CRLS1,20,6006090,6040053,20,5986736,6020699,3
496,ENSG00000009307,CSDE1,HGNC:29905,CSDE1,1,114716913,114758676,1,115259534,115301297,3
496,ENSG00000182578,CSF1R,HGNC:2433,CSF1R,5,150053291,150113372,5,149432854,149492935,3
496,ENSG00000147408,CSGALNACT1,HGNC:24290,CSGALNACT1,8,19404161,19758029,8,19261672,19615540,3
496,ENSG00000169118,CSNK1G1,HGNC:2454,CSNK1G1,15,64165517,64356259,15,64457716,64648442,3
496,ENSG00000101266,CSNK2A1,HGNC:2457,CSNK2A1,20,473591,543821,20,459116,524465,3
496,ENSG00000204435,CSNK2B,HGNC:2460,CSNK2B,6,31665236,31670343,6,31633013,31638120,3
496,ENSG00000104218,CSPP1,HGNC:26193,CSPP1,8,67062426,67196263,8,67974661,68108498,3
496,ENSG00000160213,CSTB,HGNC:2482,CSTB,21,43772511,43776445,21,45192393,45196326,3
496,ENSG00000159692,CTBP1,HGNC:2494,CTBP1,4,1211448,1249953,4,1205236,1243741,3
496,ENSG00000178971,CTC1,HGNC:26169,CTC1,17,8224821,8248044,17,8130191,8151362,3
496,ENSG00000102974,CTCF,HGNC:13723,CTCF,16,67562407,67639183,16,67596310,67673086,3
496,ENSG00000060069,CTDP1,HGNC:2498,CTDP1,18,79679801,79756623,18,77439801,77514510,3
